AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
0.27889740595969337,0.6926108374384248,0.6648361032647965,0.32376158748551565,0.6849856633938658,0.99000999000999,0.49785190801111934,0.8170608958228486,0.8130841121495326,0.009064145351721318,0.31660018084144465
0.7041151142882195,0.5389162561576372,0.5584970111016224,0.4834697276940904,0.5966634807541923,0.99000999000999,0.7657316148597426,0.6649471565173629,0.6764772384684955,0.03537460485711014,0.33135471517472476
0.4898218183664146,0.5231527093596062,0.5648295342573736,0.1930583719582851,0.23029802763054993,0.7802197802197806,0.9823098306798068,0.34977352793155503,0.33279318661441054,0.0458524421984871,0.4723684910377108
0.3482156454642367,0.8778325123152743,0.7418380082769492,0.10812572421784473,0.07720045182031458,0.42257742257742154,0.8668182966894116,0.1275792652239557,0.11817907747965,0.17870171504663168,0.6468592096165097
0.5230722371693994,0.5507389162561576,0.8359061945739997,0.24579953650057934,0.08019810583021983,0.4635364635364638,0.9795299469294906,0.10178661298439863,0.09895990352728368,0.11183719538425012,0.42896654433274833
0.6748796662497866,0.5192118226601001,0.7951389345069959,0.32879490150637314,0.31245112520636026,0.7762237762237756,0.9805408137477892,0.367262204328133,0.3881896291829967,0.01696186343087087,0.162267964469975
0.4408807092192035,0.5665024630541885,0.897825658542994,0.23171349942062572,0.29394387001477096,0.7282717282717281,0.9770027798837512,0.39116758933064943,0.3557808260476333,0.029662925077207827,0.37586298601138235
0.21363105649110015,0.9211822660098521,0.8080667411154173,0.15471103707995365,0.1162568424711095,0.5144855144855138,0.8688400303260031,0.228610971313538,0.1950557732891166,0.1518597677522754,0.5074198180947822
0.48742206572553287,0.2847290640394082,0.9989489588123233,0.08605518539976824,0.0926231644799721,0.5454545454545461,0.9848369977255491,0.13286361348766987,0.10009044317154024,0.1189614898933621,0.4608478272432318
0.48522998398626604,0.5231527093596062,0.7720028903632661,0.3325608342989571,0.0362325136849422,0.34565434565434655,0.7207480414455377,0.046678409662808354,0.06165209526680726,0.23834444030687402,0.9321312696133185
0.2088269363004121,0.5783251231527111,0.8127044603560402,0.10997247972190032,0.15005647753931708,0.6043956043956036,0.9916603487490513,0.27315047810770016,0.21973922218872474,0.11938323361668954,0.6132014254560928
0.5759821679919147,0.3931034482758616,0.8134007751428758,0.22340309965237543,0.0838474237553219,0.5424575424575413,0.9848369977255491,0.12682435832913938,0.09575670786855567,0.10593505069703864,0.39277697994787514
0.3380213116494146,0.6295566502463055,0.7540169480391512,0.19830895133256085,0.3972543227039707,0.7472527472527458,0.9835734142026794,0.3951937594363363,0.33750376846548086,0.08336495918090227,0.4639965959257486
0.3218322111413131,0.5527093596059117,0.8482165144846614,0.6040519988412515,0.5088626292466766,0.8831168831168829,0.5979277230224925,0.6417966784096628,0.6126017485679829,0.03841524105593864,0.48101696718259673
0.6375219785037541,0.4738916256157637,0.899612428562044,0.4517308806488992,0.33990789816665207,0.8991008991008979,0.9914076320444773,0.43646200301962773,0.4160762737413325,0.042163318339058335,0.3954151374926866
0.6870168767219379,0.45812807881773504,0.7143926952637455,0.39174753765932796,0.2709184116778174,0.8021978021978007,0.9800353803386413,0.33618520382486156,0.3452291227012358,0.05069569269863451,0.36557629913302486
0.2658210615213509,0.6630541871921193,0.40270643105826703,0.37556126882966395,0.7316882439829697,0.9920079920079902,0.2982057113975237,0.8603422244589835,0.8534066927946939,0.015490295277970278,0.43664698686240094
0.47576942069048267,0.6926108374384248,0.2848058858306509,0.23359646581691776,0.5650795029976539,0.7742257742257732,0.9785190801111948,0.39846502264720685,0.37179680434127194,0.0799411257280827,0.4527950640923355
0.6109170285524415,0.46995073891625766,0.8410957104381528,0.28081546929316337,0.1251629159787992,0.5214785214785213,0.9949456659085154,0.14016104680422747,0.1308034368405183,0.09248233289864231,0.3147173022711558
0.7068609850984591,0.5152709359605918,0.8897983314721145,0.42551419466975665,0.1850725519158918,0.6883116883116883,0.9876168814758653,0.22408152994464017,0.2378278564968345,0.06710968631781387,0.23184936971437692
0.7801226642792205,0.576354679802957,0.36777244958286803,0.3459045480880649,0.4499956555738987,0.9690309690309677,0.9787717968157688,0.5278057372924007,0.5558863430810972,0.026576940090924765,0.32754640710600497
0.2767376285828999,0.7576354679802959,0.8215594823622149,0.3329591541135574,0.251976713876097,0.834165834165833,0.9828152640889547,0.4352038248616006,0.3576650587880614,0.04035616915899397,0.5981703100898889
0.22499065480942734,0.9310344827586206,0.7418774223214871,0.16642526071842412,0.15014336606134326,0.6273726273726261,0.9886277482941611,0.2902617010568697,0.24875640639131744,0.1062298178154933,0.4986862400936121
0.46160165029143146,0.5270935960591144,0.75681534520134,0.22363847045191193,0.28912155704231474,0.854145854145853,0.9858478645438449,0.4224962254655259,0.3938423274042809,0.03623623181874685,0.4705919897877773
0.46003258125700885,0.42857142857142955,0.9510871707285028,0.2142598493626883,0.28051959336171695,0.8401598401598404,0.9878695981804393,0.4145697030699547,0.3859285498944829,0.043848025792995377,0.5212701452050422
0.4867529039314409,0.6847290640394104,0.5781514813111738,0.28280706836616454,0.3846554870101659,0.844155844155843,0.8749052312357836,0.4984901862103672,0.4933298160988845,0.052913248405162684,0.29625019945747566
0.5404473692711674,0.5310344827586205,0.6433685870065033,0.23518974507531867,0.29520375358415146,0.8611388611388604,0.9833206974981055,0.41620533467539,0.3921465179378955,0.040612389808112256,0.48319770224988035
0.4475031035262519,0.7596059113300523,0.0848321618603429,0.38716685979142523,0.693848292640542,0.9830169830169826,0.6358352287086184,0.7049572219426272,0.7363958396141089,0.05477481613017252,0.3737673528003829
0.30034519518757297,0.6059113300492625,0.7493792287985284,0.37177723059096174,0.2870796767746981,0.8631368631368629,0.9825625473843808,0.43218419728233526,0.39591498341875164,0.032470015020645324,0.6182756236370406
0.8813737660887261,0.5467980295566515,0.39448203376469804,0.5093424101969872,0.34216699973933445,0.8981018981018978,0.9919130654536252,0.37833417211877207,0.42380162797708776,0.039077333352775266,0.3703632785490133
0.6684880173889768,0.6098522167487685,0.8372725481179791,0.4191953939745076,0.3448605439221478,0.9130869130869127,0.9744756128380088,0.4343231001509813,0.42964274947241465,0.03314117707497287,0.3839051114302431
0.5731439990031796,0.42266009852216707,0.6253432306378506,0.34825825608343,0.08979928751411939,0.5594405594405587,0.9848369977255491,0.14531957725213887,0.11799065420560728,0.06965602073338763,0.47544279559597896
0.3461689333561002,0.4443349753694582,0.9524666622873281,0.30433444380069524,0.6556607872100095,0.9910089910089901,0.4455395501642644,0.8024660291897334,0.7921691287307805,0.017991507650026745,0.4443487048561247
0.8879730858511506,0.4088669950738925,0.436142678841227,0.41606315179606024,0.3952124424363542,0.9480519480519477,0.9805408137477892,0.42526421741318565,0.46110943623756384,0.01571409154405855,0.3972767405989043
0.8012127980654301,0.5133004926108377,0.6351836037574722,0.5365367902665121,0.5399687201320704,0.9910089910089901,0.7379327773565831,0.6009058882737796,0.6269219173952366,0.022871944155886902,0.30353704590181374
0.5923881692194805,0.41674876847290687,0.5136306904026801,0.6429243916570104,0.5848031974976104,0.9920079920079902,0.6242102602982055,0.6925012581781581,0.7039870364787456,0.02854961234519829,0.44041274400297853
0.24302802634190013,0.7280788177339904,0.8210865138277604,0.3217880938586327,0.229950473542445,0.8161838161838155,0.9855951478392709,0.41066935078007044,0.3723620741634004,0.022097160122225675,0.6242221158449018
0.33532158992842276,0.7970443349753699,0.7689154568744663,0.45966106604866747,0.724563385176818,0.9920079920079902,0.4968410411928236,0.825364871665828,0.8332454024721131,0.07788455821701823,0.5781607361310568
0.721236426399125,0.5349753694581288,0.6305196084871575,0.35894046929316337,0.262142670953167,0.7062937062937058,0.9843315643164012,0.28246099647710116,0.2924706059692492,0.04431738574315012,0.27324078506462424
0.4742003516560601,0.5940886699507398,0.6416606450765288,0.4422436268829665,0.2300373620644712,0.7582417582417581,0.989133181703309,0.3353044791142426,0.30132649984926135,0.03464448937909166,0.5417052284452956
0.325637203549788,0.6374384236453221,0.8436444853182683,0.09863847045191194,0.15600834129811456,0.6183816183816184,0.985089714430123,0.27881227981882245,0.23274042809767842,0.07748095400867261,0.4479761714802404
0.7590556050376346,0.45812807881773504,0.6882217696905996,0.4020314310544612,0.5218090190285862,0.99000999000999,0.8789486985089724,0.5858077503774536,0.6248492613807655,0.033084491090654665,0.312132333386522
0.7162061756711231,0.5428571428571431,0.706391644222558,0.4235407010428738,0.34672864714571194,0.9100899100899102,0.9835734142026794,0.4255158530447912,0.44810823032861014,0.03566710453619207,0.39732992925908195
0.5776204606602088,0.6807881773399022,0.7215923273993299,0.35921205098493625,0.20918411677817364,0.6533466533466533,0.9876168814758653,0.2590588827377957,0.2768314742236959,0.061942191987366335,0.3529173980107441
0.8138114994300587,0.5349753694581288,0.41178479931682316,0.5258183661645424,0.3798766182987227,0.9470529470529453,0.9868587313621435,0.4347005535983895,0.4765601447090744,0.03507983773865547,0.4439657465028456
0.6530972961248609,0.3320197044334987,0.6950272613808052,0.34164976825028975,0.33456425406203844,0.8881118881118878,0.9807935304523632,0.42954202315047807,0.42964274947241465,0.12322200847471836,0.3796712940801021
0.5466544217749862,0.3418719211822672,0.8876174210076857,0.23622175550405564,0.24528629768007648,0.7152847152847157,0.9868587313621435,0.3394564670357323,0.31602351522460037,0.04795662593637886,0.22505185894367322
0.7780921043523205,0.3615763546798042,0.708480588583065,0.43733705098493636,0.5361890694239291,0.99000999000999,0.7586555471316636,0.566935078007046,0.6097753994573407,0.013394047577883065,0.305770969629275
0.41074535394044004,0.6650246305418734,0.8452604611443209,0.143920191193511,0.16339386567034492,0.5584415584415586,0.9734647460197102,0.23741821841972827,0.1892146517937894,0.002513513003909579,0.788841019094729
0.6224773754089963,0.540886699507389,0.8817841424160807,0.3349688586326767,0.3242679642019289,0.8861138861138853,0.9838261309072533,0.43256165072974345,0.4036403376545069,0.044122385957095486,0.40387213446093295
0.35219831186631534,0.42266009852216707,0.8442356959863362,0.3538347334878331,0.264618993830915,0.834165834165833,0.9878695981804393,0.43117765475591335,0.3520123605667772,0.007221850861379664,0.5375777884155098
0.6027717143002183,0.5113300492610835,0.8579255074558232,0.615965382387022,0.5729863585020418,0.9920079920079902,0.8003538033864044,0.6224207347760444,0.6627223394633703,0.025309441481569703,0.3637572469549492
0.6776716861492739,0.5881773399014796,0.7122643368587006,0.3585421494785632,0.35767660092101833,0.9270729270729253,0.9739701794288609,0.43746854554604925,0.4562104311124508,0.01925016324582816,0.42591351523855114
0.5880270802855705,0.5231527093596062,0.529133547920909,0.3023609501738123,0.3270049526457555,0.8061938061938055,0.9873641647712914,0.4183442375440364,0.4053361471208923,0.037054777432301726,0.41395670443061544
0.3845326712477329,0.6118226600985226,0.9649477763909873,0.16606315179606024,0.14201928925188975,0.5304695304695312,0.9926712155673499,0.21665827881227978,0.1726334036780223,0.028758216767489277,0.3684910377107601
0.7153754920646641,0.3261083743842363,0.8864481376863956,0.3670879200463499,0.340212007993744,0.7902097902097905,0.9871114480667175,0.37669854051333684,0.37141995779318654,0.041557912026539905,0.25283761502047764
0.7435264365057755,0.598029556650248,0.36279314195625034,0.40873044611819237,0.5622556260318012,0.9840159840159827,0.7781147333838774,0.6387770508303975,0.6651718420259268,0.03858983388763871,0.2437849050582416
0.7106682849613962,0.438423645320198,0.39169677461735525,0.15250217265353416,0.0977061430185072,0.49450549450549386,0.981551680566085,0.11336185203824868,0.11968646367199264,0.09726209509635333,0.29132492952502526
0.6724337645196572,0.5448275862068973,0.8881429416015238,0.2262094438006953,0.07811278130158998,0.5484515484515486,0.985342431134697,0.10065425264217413,0.12232438950859185,0.09152093860460554,0.2255518323493431
0.3427446709339191,0.8581280788177372,0.6939105301188989,0.10428736964078797,0.08888695803284383,0.41758241758241654,0.8746525145312096,0.12216909914443895,0.1251507386192341,0.20595406886745185,0.6441465879474496
0.43543511668797213,0.8049261083743865,0.5692570452604611,0.10148102549246811,0.055434877052741326,0.47552447552447624,0.9727065959059883,0.12191746351283338,0.0891618932770573,0.13030548907512124,0.431870645178448
0.44090378376382733,0.5448275862068973,0.8098140970899297,0.48922725955967566,0.6201233817012772,0.9930069930069926,0.5195855446044985,0.7352793155510822,0.7548613204703044,0.007083537059643245,0.43277485240146796
0.6478132254059966,0.46403940886699524,0.8256716810089993,0.2812137891077636,0.27569728038926056,0.8111888111888106,0.9901440485216076,0.3534222445898341,0.3520123605667772,0.02868112382881652,0.38402212648263395
0.8868885822538292,0.3674876847290644,0.4606056624843985,0.38016005214368487,0.49400469198018937,0.9790209790209777,0.9411170078342168,0.554856567689985,0.56813385589388,0.04180959779691274,0.30114355619381944
0.31760033965729684,0.7300492610837446,0.6807331012284044,0.08199956546929311,0.1688678425579981,0.6333666333666335,0.9835734142026794,0.29139406139909424,0.24084262888151944,0.05831882386974668,0.51761076538482
0.6729875535906299,0.5330049261083747,0.5950732444327662,0.4073363267670916,0.5766791206881571,0.9880119880119875,0.7750821329289871,0.637770508303976,0.6647949954778415,0.038285997011693135,0.2602733897133131
0.6740028335540799,0.5487684729064056,0.8399001510871705,0.2937789687137891,0.2578851333738813,0.8101898101898104,0.9868587313621435,0.33505284348263725,0.338257461561652,0.014550214914037171,0.2771235572575927
0.4189137427372871,0.5133004926108377,0.7376732575707811,0.17091541135573582,0.2717004083760536,0.7312687312687307,0.9883750315895872,0.37279818822345256,0.3322279167922821,0.10453377316469262,0.4508802723259402
0.41748312097060764,0.44039408866995217,0.9269394994416343,0.2770314310544612,0.32500651663915187,0.7522477522477508,0.9838261309072533,0.4241318570709611,0.38008742839915566,0.020061679797327578,0.356587415563002
0.5941649091555178,0.4009852216748782,0.8709978322275502,0.18042077056778677,0.08019810583021983,0.5594405594405587,0.9871114480667175,0.13537996980372427,0.1217591196864634,0.05827120764291939,0.3485984788043189
0.4777538315281347,0.4561576354679809,0.9045523221441238,0.1404801564310545,0.07172647493266139,0.5374625374625362,0.9833206974981055,0.12720181177654755,0.10932318359963815,0.1185102694581892,0.4567097494814105
0.7352196004411853,0.6,0.40926230046639944,0.4782553592120511,0.562950734208011,0.9910089910089901,0.775840283042709,0.6383995973829893,0.6700708471510398,0.0446461644521957,0.29010159034093935
0.29128151405932,0.7280788177339904,0.8962359587466334,0.5556561413673233,0.5705100356242939,0.9890109890109877,0.5961587060904721,0.7381731253145445,0.6889131745553208,0.016790898502167168,0.4454656667198554
0.3470873002321299,0.7773399014778329,0.7156802207186492,0.46134487253765943,0.6767746980623861,0.9910089910089901,0.4872378064190051,0.7983140412682436,0.8189252336448598,0.041045470728303335,0.21293548215520447
0.3190240390605891,0.6137931034482768,0.8582539578269721,0.21938369061413676,0.24137631418889569,0.7472527472527458,0.9911549153399034,0.40072974333165584,0.34466385287910734,0.06450666591792191,0.38704324238072446
0.4599402830785134,0.5133004926108377,0.7826709584181829,0.10872320393974505,0.0625597358588931,0.4845154845154839,0.9115491533990396,0.10895822848515363,0.10065571299366868,0.1517645352986208,0.5720972288708048
0.6220620336057667,0.5921182266009857,0.6971030677264664,0.38231460023174973,0.6689981753410374,0.9910089910089901,0.5087187263078075,0.6931303472571718,0.7403527283690081,0.020819231291756068,0.49595234296048085
0.43970390744338655,0.7852216748768495,0.7190304145043682,0.5108994785631519,0.6220783734468678,0.9910089910089901,0.4124336618650492,0.7722697533970811,0.7997060596924931,0.017569990670636575,0.39395776820381895
0.4698854118113978,0.27605911330049304,0.8144386783157063,0.13142743337195825,0.1460161612650969,0.6393606393606385,0.9840788476118273,0.22823351786612983,0.18318510702441948,0.09347773878326998,0.5627360246795384
0.4963980635842151,0.5625615763546802,0.832188136372594,0.29716468713789107,0.3375619080719437,0.8731268731268729,0.9868587313621435,0.4313034725717163,0.415322580645161,0.029023507174098476,0.35798095845965644
0.7931597819917025,0.29261083743842475,0.6054654141759179,0.41908676129779837,0.5283256581805544,0.9930069930069926,0.7856962345211014,0.5860593860090588,0.6250376846548085,0.006708956075268547,0.31925961385032714
0.30479165993659113,0.8206896551724152,0.7181107534651513,0.6884595886442643,0.7027978104092449,0.9910089910089901,0.36214303765478867,0.810140915953699,0.8277811275248715,0.010322800947522736,0.390426041168023
0.45657139956342957,0.6768472906403961,0.8938842540892071,0.41908676129779837,0.2996785124685029,0.8731268731268729,0.9820571139752329,0.43444891796678425,0.3932770575821524,0.03897756602037523,0.40009573958831973
0.43271232042235647,0.6118226600985226,0.9167706759508637,0.3638289397450753,0.6369797549743679,0.9910089910089901,0.5398028809704312,0.7229491696024156,0.7320621043111244,0.02283793256529598,0.5335248125099729
0.6653268047755078,0.4561576354679809,0.82368784076726,0.3696769988412515,0.09666348075419227,0.5644355644355636,0.9833206974981055,0.11864620030196284,0.12477389207114836,0.11332236817338708,0.2960587202808361
0.8149190775720041,0.4935960591133007,0.57260723904618,0.38416135573580534,0.35546094360934916,0.9130869130869127,0.981298963861511,0.41431806743834915,0.4292659029243292,0.18487368501919785,0.4237327801712675
0.5927112128442146,0.4798029556650262,0.7106877750771857,0.2574413383545771,0.08884351377183065,0.5594405594405587,0.9838261309072533,0.12908907901358838,0.11214953271028007,0.12440334438790976,0.3845646508164459
0.6917933074590772,0.44039408866995217,0.7770347500492675,0.3111601969872538,0.2956381961942827,0.7392607392607382,0.9893858984078858,0.3356819325616508,0.34391015978293615,0.04480942008703213,0.23772139779798948
0.6575276086926424,0.6256157635467995,0.4391512842409512,0.3761406431054462,0.512642279954818,0.9910089910089901,0.8466009603234761,0.6073225968797181,0.6425610491407898,0.03343367675405481,0.2771873836498059
0.35026927993576046,0.6039408866995083,0.7737371083229322,0.09393105446118188,0.18277000608219657,0.6193806193806185,0.9833206974981055,0.27906391545042786,0.2415963219776906,0.04353965403830435,0.49792032338705394
0.6851709131520289,0.44630541871921237,0.5658017473559744,0.23493626882966392,0.33882179164132414,0.8751248751248752,0.985342431134697,0.4046300956215401,0.40401718420259264,0.03788012536397479,0.47794266262432855
0.40825330312106284,0.4561576354679809,0.9989489588123233,0.0728744206257242,0.05369710661221655,0.49750249750249637,0.9494566590851655,0.11134876698540523,0.08219023213747352,0.17565881140843045,0.7176639540449976
0.3218714378671737,0.6078817733990166,0.8980752808250673,0.29665773464658174,0.25210704665913636,0.8221778221778206,0.9780136467020469,0.4219929542023151,0.3706662646970154,0.02348415278652351,0.5657784160416999
0.6181162864750864,0.6059113300492625,0.6454706693818564,0.265335312862109,0.3130159005995307,0.8791208791208779,0.9744756128380088,0.4245093105183693,0.4221058185107024,0.01613470154769963,0.38204350832402534
0.8337017568958276,0.4935960591133007,0.313052617749458,0.41830822711471616,0.5498740116430619,0.99000999000999,0.8271417740712653,0.6182687468545546,0.6435031655110037,0.05421475860510866,0.25674166267751714
0.405899699569429,0.6374384236453221,0.8411351244826906,0.6466541135573581,0.6588756625249803,0.9890109890109877,0.4399797826636348,0.7725213890286863,0.7718194151341573,0.026463568122288353,0.4291367480453167
0.2992768437714881,0.8620689655172411,0.8839387768508178,0.21643250289687138,0.22686593101051356,0.6833166833166833,0.9790245135203427,0.3335430296930046,0.32035725052758496,0.0008619328392080928,0.41010584543375345
0.3617419435227445,0.6394088669950739,0.9297641726335151,0.25300550405561995,0.31562255626031804,0.7612387612387607,0.989133181703309,0.43092601912430817,0.3981760627072654,0.03223646876525432,0.40324450827083663
0.7673624411022248,0.5034482758620692,0.565670367207515,0.4890824159907301,0.4004257537579285,0.8841158841158829,0.9840788476118273,0.43709109209864105,0.4825896894784443,0.03891407771793884,0.36943779586192227
0.5182265827983885,0.31625615763546777,0.8940550482822043,0.26243844148319817,0.0847163089755843,0.5594405594405587,0.988880464998735,0.14632611977856075,0.10367048537835365,0.0818480422405471,0.45840114887505984
0.3128677505549428,0.30246305418719327,0.9563949287262693,0.08446190614136732,0.06282040142497167,0.4255744255744264,0.794541319181198,0.12946653246099654,0.09895990352728368,0.1997186105924493,0.7254294984309346
0.5762821370720248,0.6275862068965535,0.7179530972869999,0.3966722190034762,0.5650795029976539,0.99000999000999,0.7594136972453883,0.6649471565173629,0.6706361169731683,0.01574311476802947,0.23634913036540606
0.4485645325789495,0.6078817733990166,0.486290481508244,0.23893757242178446,0.3926057867755669,0.8451548451548454,0.9886277482941611,0.4765978862606946,0.418525776303889,0.01213856639720347,0.4012020637200149
0.6264461970843006,0.5073891625615775,0.8704066215594823,0.19027013325608344,0.09501259883569385,0.581418581418581,0.9828152640889547,0.14796175138399603,0.14078987036478735,0.04799517240571524,0.3267485772033403
0.5631296466364236,0.5073891625615775,0.6620771201471457,0.30055040556199303,0.35498305673820485,0.8841158841158829,0.9825625473843808,0.4277805737292402,0.3998718721736508,0.030642458886226402,0.3902877506515611
0.46593966468071746,0.6472906403940906,0.7535702555343886,0.13075753186558517,0.0937961595273264,0.4625374625374615,0.9954510993176633,0.1422999496728737,0.1215706964124207,0.050348774474607096,0.367246423062603
0.6023794470416126,0.46009852216748914,0.8349733955199368,0.39774044032444966,0.32726561821183425,0.8811188811188804,0.9898913318170337,0.4267740312028183,0.4373681037081699,0.03941291437993904,0.40280836125737995
0.5405858165389106,0.39507389162561574,0.8836760165538985,0.4034617612977985,0.06560083412981137,0.5214785214785213,0.9823098306798068,0.10757423251132356,0.08219023213747352,0.09602634063821647,0.48958034147119833
0.5886500929904148,0.5842364532019713,0.8665703212244629,0.1759487253765933,0.02949865322790853,0.48951048951048887,0.985342431134697,0.05787619526925023,0.04676665661742517,0.1315435109726308,0.5458007552789744
0.6593966468071752,0.4088669950738925,0.6759245877947841,0.1865223059096176,0.10035624294030752,0.5724275724275711,0.9855951478392709,0.1399094111726221,0.15077630388905608,0.10137749755785498,0.2496250199457476
0.5658062938127916,0.4443349753694582,0.9141562109965182,0.39864571263035925,0.03701451038317839,0.4635364635364638,0.9484457922668698,0.055234021137393056,0.04525927042508286,0.15447866022777645,0.5743737035264082
0.25418687612199975,0.6019704433497541,0.7304210733758127,0.3162116164542294,0.2499782778694935,0.8321678321678306,0.9792772302249166,0.4367136386512329,0.36181037081700324,0.03470344280278259,0.6227966597521408
0.8333556387264697,0.47586206896551786,0.37051829468567293,0.5562174101969873,0.5616474063776176,0.99000999000999,0.8498862774829402,0.5997735279315551,0.6252261079288512,0.03126827215309939,0.3206106058188394
0.5003207361702716,0.5586206896551741,0.9015305787295539,0.7348457415990731,0.591841167781736,0.9910089910089901,0.6274955774576697,0.6703573225968799,0.6919279469400057,0.014652929917621757,0.43556193819477684
0.3846480439708523,0.5921182266009857,0.8703277934704066,0.14774044032444958,0.28121470153792677,0.8461538461538455,0.9848369977255491,0.42815802717664836,0.38121796804341257,0.03452431509233706,0.5215148130418595
0.6217851390702804,0.6985221674876849,0.6885764960914404,0.4179099073001159,0.3314362672690938,0.9060939060939053,0.9868587313621435,0.428283844992451,0.4290774796502862,0.010094923290563553,0.38630923887027285
0.8638371121745914,0.3970443349753699,0.6181041844577284,0.5707017670915411,0.6013554609436093,0.9860139860139852,0.7955521859994937,0.5576245596376448,0.6519822128429301,0.03936756559248448,0.3523855114089676
0.702038405272072,0.5093596059113317,0.7565919989489588,0.3935580822711472,0.3402554522547572,0.8951048951048952,0.9820571139752329,0.4197282335178661,0.4207868555924028,0.04824005585796988,0.36512951438753255
0.5955493818329495,0.4009852216748782,0.6191289496157129,0.16088499420625724,0.1625249804500825,0.585414585414586,0.9924184988627731,0.21854554604932064,0.21672444980403976,0.07971438179080988,0.2933035476836338
0.4742695752899317,0.5802955665024631,0.9126322012743874,0.2966215237543453,0.32187852984620724,0.8011988011988006,0.9807935304523632,0.4367136386512329,0.3942191739523666,0.03181699248129961,0.396468272964204
0.37446063251941714,0.5467980295566515,0.8855547526768703,0.14844655272305912,0.15135980536971058,0.616383616383616,0.9054839524892593,0.24534474081529944,0.20786855592402761,0.1362575174285327,0.6380192542949844
0.7073455505355601,0.48177339901477806,0.5290021677724495,0.5955786500579375,0.5760274567729603,0.99000999000999,0.8003538033864044,0.629214896829391,0.6574464877901716,0.027159672009715904,0.3077815009839902
0.615670384744957,0.5940886699507398,0.8810484135847073,0.25,0.09688070205925799,0.575424575424576,0.985089714430123,0.1350025163563161,0.13457190232137473,0.09194041488856027,0.28314451358970266
0.6600888831458911,0.42857142857142955,0.692399658411614,0.2999167149478563,0.2892518898253541,0.7402597402597406,0.9878695981804393,0.3491444388525415,0.35823032861018983,0.04567331448804157,0.29965427370884523
0.7868835058540119,0.497536945812809,0.6277737633843524,0.24257676709154113,0.12737857329046826,0.6093906093906085,0.9835734142026794,0.13928032209360855,0.16471962616822433,0.22540643124608695,0.2902292431253657
0.4208981535749392,0.5290640394088686,0.910897983314721,0.40586978563151804,0.6269441306803369,0.9910089910089901,0.5246398786959803,0.7367891293407148,0.7465706964124207,0.0218892359317465,0.3811286633689697
0.6721799445287947,0.40492610837438425,0.8112986927675228,0.5398500869061413,0.5736380224172387,0.99000999000999,0.8306798079353034,0.6121036738802214,0.6419957793186614,0.029535948472335045,0.32098292644008297
0.3733830512854829,0.6729064039408877,0.8497668002364842,0.06534255504055621,0.06877226518376915,0.3666333666333666,0.6669193833712391,0.10518369401107196,0.13287609285498939,0.24179094815342084,0.9039412797191638
0.296563277323722,0.35960591133005004,0.9894238980490047,0.7492214658169177,0.671387609696759,0.9930069930069926,0.4649987364164781,0.7968042274786109,0.7906617425384382,0.018246594579458663,0.647444284878464
0.6533511161157234,0.4009852216748782,0.7655915391184391,0.3019083140208575,0.33408636719089413,0.8901098901098903,0.981298963861511,0.4314292903875189,0.4358607175158273,0.007970786086191785,0.39419179830860057
0.5314252223232374,0.6729064039408877,0.8415555409577613,0.3640280996523754,0.6086540967938134,0.9910089910089901,0.6024766237048264,0.6645697030699548,0.7053059993970455,0.0399321579962938,0.5026753896069359
0.6572968632464038,0.46995073891625766,0.7625829337187151,0.1900709733487833,0.09583803979494307,0.5824175824175811,0.9901440485216076,0.14632611977856075,0.13607928851371703,0.05261848128670802,0.30322855167278334
0.6087249468131747,0.5448275862068973,0.5598633646456019,0.41088499420625724,0.5880615170735947,0.9930069930069926,0.5863027546120797,0.6990437845998995,0.7239599035272837,0.023688222330069047,0.3529173980107441
0.4319277859051452,0.3379310344827589,0.895106089469881,0.5349254055619931,0.2973325223737945,0.844155844155843,0.9873641647712914,0.427403120281832,0.38046427494724144,0.028710600540661987,0.5091963193447158
0.3720147307892878,0.5389162561576372,0.8743086119687314,0.10363557358053305,0.06290728994699801,0.4625374625374615,0.8511498610058128,0.12103673880221444,0.11742538438347884,0.20368889693409634,0.7136322536035317
0.3116078804184799,0.598029556650248,0.8263942718255272,0.060327346465816875,0.08137110087757411,0.42157842157842146,0.8466009603234761,0.15374937091092097,0.11987488694603535,0.15357168447868516,0.6483697675655551
0.41118377028829334,0.6374384236453221,0.9021349274124678,0.21081981460023172,0.04718046746024843,0.08691308691308725,0.21910538286580786,0.01019124308002016,0.07559541754597515,0.8854262884960445,0.9135152385511409
0.4164909155517815,0.5842364532019713,0.9339946134139131,0.22993916570104292,0.05990963593709277,0.5494505494505487,0.9754864796563046,0.15022647206844486,0.1277886644558333,0.08600879348950333,0.5176639540449975
0.5216646899473439,0.7142857142857159,0.9425605990934768,0.35749203360370796,0.6179511686506213,0.99000999000999,0.7088703563305538,0.6958983392048316,0.7190608984021704,0.024865023364514977,0.5931173873730121
0.6507667671178509,0.6177339901477851,0.5843132102739276,0.4948942641946698,0.549135459205839,0.9910089910089901,0.6262319939347999,0.6489682939104177,0.6877826349110642,0.02518473231606965,0.3726078400085102
0.7336505314067626,0.5428571428571431,0.6695657886093411,0.41139194669756673,0.3410374489529932,0.9090909090909078,0.9785190801111948,0.4330649219929542,0.45055773289116663,0.027488450718761492,0.3591723844476357
0.4791383042055665,0.4738916256157637,0.8308743348879983,0.2594872537659328,0.2760448344773655,0.8471528471528456,0.9886277482941611,0.42488676396577746,0.40156768164003614,0.02260688049321497,0.47164512525929475
